new_id,itemid
80094,834002002
80095,834016001
80096,834020001
80097,834021003
80098,834021004
80099,834021005
80100,834021006
80101,834021008
80102,834027001
80103,834028001
80104,834028003
80105,834029001
80106,834031001
80107,834036001
80108,834036002
80109,834049001
80110,834049002
80111,834051001
80112,834051002
80113,834055001
80114,834055003
80115,834058001
80116,834059001
80117,834059002
80118,834063001
80119,834063002
80120,834063003
80121,834063006
80122,834069001
80123,834069002
80124,834071001
80125,834082001
80126,834084001
80127,834097001
80128,834103001
80129,834122001
80130,834127001
80131,834130001
80132,834156001
80133,834179001
80134,834179002
80135,834188001
80136,834189001
80137,834192001
80138,834208001
80139,834208002
80140,834214001
80141,834214002
80142,834214003
80143,834217004
80144,834217005
80145,834217009
80146,834229001
80147,834229002
80148,834232001
80149,834232002
80150,834234001
80151,834234006
80152,834258001
80153,834258003
80154,834269001
80155,834269002
80156,834270001
80157,834272001
80158,834292001
80159,834315001
80160,834316001
80161,834323001
80162,834323002
80163,834325001
80164,834326001
80165,834326002
80166,834333001
80167,834333002
80168,834333004
80169,834333005
80170,834340001
80171,834340002
80172,834345001
80173,834348001
80174,834348002
80175,834365001
80176,834365003
80177,834367001
80178,834367002
80179,834368002
80180,834368003
80181,834368005
80182,834369001
80183,834378001
80184,834378002
80185,834378004
80186,834378005
80187,834381001
80188,834383001
80189,834383002
80190,834387002
80191,834387003
80192,834412001
80193,834412004
80194,834412007
80195,834412010
80196,834417001
80197,834424001
80198,834426001
80199,834428001
80200,834431001
80201,834431002
80202,834431003
80203,834437001
80204,834437002
80205,834438001
80206,834440001
80207,834442001
80208,834451001
80209,834451002
80210,834458001
80211,834458003
80212,834458004
80213,834462002
80214,834462003
80215,834523002
80216,834523003
80217,834531001
80218,834531002
80219,834534001
80220,834534004
80221,834536001
80222,834539001
80223,834552001
80224,834552006
80225,834558001
80226,834558002
80227,834564001
80228,834564002
80229,834581001
80230,834581002
80231,834583001
80232,834596001
80233,834603001
80234,834603003
80235,834624001
80236,834634001
80237,834634002
80238,834634003
80239,834636001
80240,834647001
80241,834647002
80242,834652001
80243,834652002
80244,834660001
80245,834661001
80246,834661003
80247,834661010
80248,834661011
80249,834662001
80250,834662002
80251,834662003
80252,834674001
80253,834677001
80254,834677002
80255,834677004
80256,834677007
80257,834678001
80258,834682004
80259,834694001
80260,834705001
80261,834711001
80262,834711002
80263,834724001
80264,834739003
80265,834741001
80266,834749001
80267,834752001
80268,834753001
80269,834753002
80270,834758001
80271,834759001
80272,834766001
80273,834792001
80274,834792002
80275,834794001
80276,834794002
80277,834799001
80278,834799002
80279,834810001
80280,834842001
80281,834844001
80282,834867002
80283,834883001
80284,834884001
80285,834893001
80286,834897001
80287,834897002
80288,834897003
80289,834897005
80290,834898001
80291,834898006
80292,834905001
80293,834905005
80294,834905006
80295,834906001
80296,834906002
80297,834906003
80298,834906010
80299,834906012
80300,834906013
80301,834906017
80302,834906018
80303,834919001
80304,834919002
80305,834924003
80306,834924004
80307,834924005
80308,834924006
80309,834925001
80310,834926001
80311,834934001
80312,834935001
80313,834935003
80314,834936001
80315,834936002
80316,834940001
80317,834941001
80318,834960001
80319,834960002
80320,834961001
80321,834961002
80322,834967002
80323,834967003
80324,834983001
80325,834988001
80326,834989001
80327,834992002
80328,835001001
80329,835001003
80330,835001005
80331,835008001
80332,835008003
80333,835008005
80334,835008009
80335,835008011
80336,835016001
80337,835017001
80338,835017002
80339,835019001
80340,835020001
80341,835028001
80342,835028002
80343,835028003
80344,835028004
80345,835028005
80346,835044007
80347,835044008
80348,835045002
80349,835045003
80350,835061001
80351,835061002
80352,835061003
80353,835061004
80354,835085001
80355,835125001
80356,835125003
80357,835128001
80358,835135001
80359,835135002
80360,835136001
80361,835136002
80362,835140001
80363,835144001
80364,835144002
80365,835144005
80366,835149001
80367,835152001
80368,835152003
80369,835153001
80370,835163001
80371,835166001
80372,835168001
80373,835168002
80374,835168005
80375,835170001
80376,835170002
80377,835184001
80378,835184002
80379,835184003
80380,835184004
80381,835190001
80382,835203001
80383,835207001
80384,835213001
80385,835216001
80386,835216002
80387,835217001
80388,835225001
80389,835240001
80390,835242001
80391,835247001
80392,835247002
80393,835247004
80394,835272001
80395,835291001
80396,835291002
80397,835296001
80398,835296002
80399,835299001
80400,835302001
80401,835302002
80402,835313001
80403,835313006
80404,835313007
80405,835340001
80406,835340002
80407,835340003
80408,835344002
80409,835346001
80410,835348001
80411,835348006
80412,835348007
80413,835348008
80414,835348010
80415,835348011
80416,835350001
80417,835376001
80418,835376002
80419,835390001
80420,835390002
80421,835390003
80422,835390007
80423,835405001
80424,835417001
80425,835417002
80426,835457001
80427,835459001
80428,835469001
80429,835490001
80430,835492001
80431,835499001
80432,835501001
80433,835522001
80434,835522002
80435,835522003
80436,835522004
80437,835522005
80438,835522007
80439,835522011
80440,835535001
80441,835536001
80442,835537001
80443,835540001
80444,835540002
80445,835542002
80446,835542003
80447,835543001
80448,835549001
80449,835552001
80450,835552002
80451,835554001
80452,835557001
80453,835561002
80454,835561003
80455,835561004
80456,835563002
80457,835563005
80458,835563006
80459,835563007
80460,835563008
80461,835568001
80462,835575001
80463,835576001
80464,835577001
80465,835581002
80466,835595001
80467,835596001
80468,835601001
80469,835602001
80470,835602002
80471,835605001
80472,835605002
80473,835605004
80474,835605009
80475,835607001
80476,835607002
80477,835634002
80478,835634003
80479,835634004
80480,835634005
80481,835635001
80482,835639002
80483,835639003
80484,835639004
80485,835650001
80486,835653001
80487,835653002
80488,835655002
80489,835656001
80490,835657001
80491,835658002
80492,835664002
80493,835665001
80494,835666001
80495,835666002
80496,835667001
80497,835675001
80498,835675002
80499,835695001
80500,835704001
80501,835704002
80502,835704003
80503,835704004
80504,835704008
80505,835704009
80506,835704010
80507,835704011
80508,835705002
80509,835710002
80510,835710003
80511,835712001
80512,835712003
80513,835712004
80514,835727001
80515,835727002
80516,835730001
80517,835739001
80518,835744001
80519,835744002
80520,835753001
80521,835755001
80522,835763001
80523,835768001
80524,835768002
80525,835785001
80526,835801001
80527,835802004
80528,835851001
80529,835851002
80530,835851003
80531,835851004
80532,835851005
80533,835852003
80534,835902001
80535,835941001
80536,835941002
80537,835941003
80538,835941004
80539,835941005
80540,835943001
80541,835943003
80542,835943004
80543,835957001
80544,835961001
80545,835962001
80546,835962002
80547,835973001
80548,835978001
80549,835981001
80550,836002001
80551,836009001
80552,836009002
80553,836009003
80554,836036001
80555,836036002
80556,836047001
80557,836048001
80558,836048003
80559,836067001
80560,836068002
80561,836069002
80562,836072001
80563,836073001
80564,836078001
80565,836086001
80566,836095004
80567,836096002
80568,836102001
80569,836109001
80570,836109002
80571,836115001
80572,836120001
80573,836120002
80574,836130001
80575,836130002
80576,836130003
80577,836130006
80578,836130007
80579,836131001
80580,836135001
80581,836142001
80582,836142002
80583,836142003
80584,836142004
80585,836153001
80586,836162002
80587,836162003
80588,836162004
80589,836173001
80590,836173002
80591,836181001
80592,836203001
80593,836212001
80594,836215001
80595,836226001
80596,836228001
80597,836231001
80598,836235001
80599,836244001
80600,836258001
80601,836262001
80602,836265001
80603,836267001
80604,836274001
80605,836284001
80606,836284002
80607,836284003
80608,836285001
80609,836286001
80610,836286002
80611,836286003
80612,836298001
80613,836303001
80614,836303002
80615,836327001
80616,836327003
80617,836344001
80618,836344002
80619,836361001
80620,836361002
80621,836364001
80622,836364002
80623,836364005
80624,836364007
80625,836367001
80626,836367002
80627,836383001
80628,836389001
80629,836389002
80630,836391001
80631,836391002
80632,836393001
80633,836393002
80634,836394001
80635,836394002
80636,836480003
80637,836485001
80638,836486002
80639,836486003
80640,836486004
80641,836486005
80642,836538002
80643,836538003
80644,836540004
80645,836540005
80646,836540006
80647,836541002
80648,836551001
80649,836551003
80650,836551004
80651,836551006
80652,836569001
80653,836574001
80654,836574002
80655,836599001
80656,836600001
80657,836605002
80658,836605003
80659,836605004
80660,836605005
80661,836605006
80662,836605007
80663,836605009
80664,836607001
80665,836607002
80666,836607003
80667,836607004
80668,836625002
80669,836625003
80670,836643001
80671,836672001
80672,836674001
80673,836699001
80674,836699002
80675,836699003
80676,836705001
80677,836706001
80678,836706003
80679,836746001
80680,836747001
80681,836751001
80682,836767001
80683,836789001
80684,836795001
80685,836795002
80686,836795003
80687,836795004
80688,836806002
80689,836809003
80690,836809004
80691,836809005
80692,836827001
80693,836862001
80694,836875001
80695,836918001
80696,836954001
80697,836956002
80698,836959001
80699,836959002
80700,836960001
80701,836996001
80702,836997001
80703,836997004
80704,836997005
80705,836997006
80706,836997008
80707,836997010
80708,836997011
80709,836997014
80710,837005001
80711,837005006
80712,837005007
80713,837005008
80714,837005010
80715,837007001
80716,837007002
80717,837007004
80718,837014001
80719,837028001
80720,837028002
80721,837046001
80722,837049001
80723,837049002
80724,837097002
80725,837105001
80726,837106001
80727,837106002
80728,837114001
80729,837135001
80730,837135002
80731,837139001
80732,837141001
80733,837145001
80734,837145002
80735,837159002
80736,837165001
80737,837205001
80738,837226001
80739,837242001
80740,837242002
80741,837249001
80742,837249002
80743,837249009
80744,837249012
80745,837249024
80746,837250001
80747,837251001
80748,837255001
80749,837257001
80750,837260001
80751,837275001
80752,837278001
80753,837278002
80754,837283001
80755,837285001
80756,837290001
80757,837303001
80758,837305001
80759,837306001
80760,837306003
80761,837306006
80762,837306008
80763,837306010
80764,837306011
80765,837323001
80766,837323002
80767,837325001
80768,837325002
80769,837332001
80770,837351001
80771,837351002
80772,837360001
80773,837360002
80774,837368001
80775,837370001
80776,837374001
80777,837374002
80778,837413001
80779,837418001
80780,837430001
80781,837438001
80782,837438002
80783,837439001
80784,837439003
80785,837439004
80786,837443001
80787,837443002
80788,837444001
80789,837444002
80790,837444003
80791,837448001
80792,837448002
80793,837448004
80794,837467002
80795,837511001
80796,837511002
80797,837511003
80798,837511004
80799,837552001
80800,837575001
80801,837576001
80802,837578001
80803,837580001
80804,837620005
80805,837620007
80806,837625003
80807,837625004
80808,837670001
80809,837680001
80810,837680002
80811,837680004
80812,837680005
80813,837685001
80814,837685002
80815,837686001
80816,837686002
80817,837686003
80818,837686005
80819,837693001
80820,837694001
80821,837705001
80822,837706001
80823,837708001
80824,837708002
80825,837739001
80826,837741001
80827,837741002
80828,837741003
80829,837741004
80830,837741005
80831,837741006
80832,837743001
80833,837743002
80834,837754001
80835,837776001
80836,837776002
80837,837782001
80838,837786001
80839,837788001
80840,837802001
80841,837804001
80842,837804003
80843,837809001
80844,837810001
80845,837810002
80846,837811001
80847,837821001
80848,837851002
80849,837851004
80850,837874001
80851,837894001
80852,837895001
80853,837897001
80854,837938001
80855,837939001
80856,837939002
80857,837939004
80858,837941001
80859,837945001
80860,837948001
80861,837949001
80862,837949002
80863,837955001
80864,837956001
80865,837957001
80866,837959001
80867,837959002
80868,837962001
80869,837981001
80870,837981002
80871,837994001
80872,838053001
80873,838055001
80874,838055002
80875,838055003
80876,838085001
80877,838087001
80878,838087002
80879,838092001
80880,838097001
80881,838099001
80882,838099002
80883,838103001
80884,838104001
80885,838114001
80886,838114002
80887,838114003
80888,838121001
80889,838128001
80890,838130001
80891,838158001
80892,838158002
80893,838158004
80894,838163001
80895,838163002
80896,838167001
80897,838178002
80898,838178003
80899,838182001
80900,838182002
80901,838184001
80902,838184002
80903,838184006
80904,838195001
80905,838197001
80906,838197002
80907,838197003
80908,838197004
80909,838197005
80910,838198001
80911,838198002
80912,838198003
80913,838245002
80914,838245003
80915,838248002
80916,838248003
80917,838248005
80918,838248006
80919,838257001
80920,838259001
80921,838259002
80922,838260001
80923,838262002
80924,838266001
80925,838268001
80926,838270001
80927,838271001
80928,838313002
80929,838321001
80930,838324001
80931,838325001
80932,838325002
80933,838325003
80934,838325004
80935,838340001
80936,838340003
80937,838357002
80938,838358001
80939,838358002
80940,838377001
80941,838383001
80942,838440001
80943,838485001
80944,838488001
80945,838489001
80946,838489003
80947,838490001
80948,838510001
80949,838640001
80950,838644001
80951,838645001
80952,838659002
80953,838687001
80954,838687003
80955,838687004
80956,838687006
80957,838688003
80958,838688004
80959,838689002
80960,838689003
80961,838689004
80962,838689005
80963,838689006
80964,838689007
80965,838693001
80966,838694001
80967,838696001
80968,838712001
80969,838712002
80970,838717001
80971,838717002
80972,838721001
80973,838721002
80974,838721003
80975,838721004
80976,838726004
80977,838726005
80978,838726006
80979,838729001
80980,838729002
80981,838729004
80982,838737001
80983,838740001
80984,838746001
80985,838746002
80986,838747001
80987,838750001
80988,838753001
80989,838754001
80990,838754002
80991,838754003
80992,838762001
80993,838768001
80994,838768002
80995,838769001
80996,838769002
80997,838769005
80998,838770001
80999,838770002
81000,838770003
81001,838779001
81002,838779002
81003,838780001
81004,838780002
81005,838780003
81006,838780004
81007,838780005
81008,838780006
81009,838780007
81010,838780009
81011,838783001
81012,838783002
81013,838787001
81014,838787002
81015,838787005
81016,838791001
81017,838793001
81018,838793002
81019,838800001
81020,838800002
81021,838801001
81022,838801003
81023,838804001
81024,838806002
81025,838809001
81026,838809002
81027,838809003
81028,838813002
81029,838813004
81030,838817001
81031,838823001
81032,838823002
81033,838823003
81034,838825001
81035,838825002
81036,838825003
81037,838832001
81038,838832002
81039,838834001
81040,838834002
81041,838834003
81042,838834006
81043,838837001
81044,838837004
81045,838841001
81046,838841002
81047,838846001
81048,838849001
81049,838857001
81050,838857002
81051,838865001
81052,838898001
81053,838898002
81054,838898003
81055,838899001
81056,838900001
81057,838900002
81058,838900003
81059,838901001
81060,838901003
81061,838909001
81062,838918001
81063,838918002
81064,838920001
81065,838920003
81066,838920006
81067,838951001
81068,838951003
81069,839053001
81070,839053002
81071,839053004
81072,839074001
81073,839079001
81074,839079003
81075,839080001
81076,839080002
81077,839083001
81078,839083002
81079,839083003
81080,839086001
81081,839086002
81082,839089001
81083,839089002
81084,839094001
81085,839129001
81086,839135001
81087,839144001
81088,839144002
81089,839153001
81090,839158001
81091,839158002
81092,839167001
81093,839167002
81094,839167003
81095,839177001
81096,839187001
81097,839187002
81098,839187003
81099,839194001
81100,839194002
81101,839194003
81102,839194004
81103,839194006
81104,839227001
81105,839227003
81106,839237001
81107,839242001
81108,839259001
81109,839259002
81110,839259003
81111,839265002
81112,839284002
81113,839284005
81114,839284006
81115,839284007
81116,839287001
81117,839287002
81118,839287003
81119,839287007
81120,839294001
81121,839294002
81122,839294003
81123,839306001
81124,839306004
81125,839306005
81126,839310001
81127,839311002
81128,839311003
81129,839313001
81130,839314001
81131,839319001
81132,839319002
81133,839326001
81134,839326003
81135,839332001
81136,839332002
81137,839332003
81138,839332007
81139,839332008
81140,839332009
81141,839334001
81142,839334003
81143,839350001
81144,839363001
81145,839402001
81146,839402002
81147,839412001
81148,839416001
81149,839426001
81150,839448001
81151,839448002
81152,839448003
81153,839450001
81154,839450002
81155,839450007
81156,839450013
81157,839451001
81158,839453001
81159,839457002
81160,839463001
81161,839464001
81162,839464002
81163,839473001
81164,839473002
81165,839476001
81166,839478001
81167,839478002
81168,839482002
81169,839482003
81170,839482005
81171,839486001
81172,839486002
81173,839494001
81174,839496001
81175,839496002
81176,839496003
81177,839496004
81178,839521001
81179,839523001
81180,839550001
81181,839552001
81182,839571001
81183,839573001
81184,839573002
81185,839576001
81186,839577001
81187,839579001
81188,839582001
81189,839583002
81190,839586001
81191,839641001
81192,839646001
81193,839649001
81194,839671001
81195,839672002
81196,839673001
81197,839674001
81198,839677001
81199,839683001
81200,839683002
81201,839708001
81202,839708002
81203,839711002
81204,839716001
81205,839717001
81206,839752002
81207,839766001
81208,839766002
81209,839766003
81210,839766006
81211,839766007
81212,839769001
81213,839769003
81214,839772001
81215,839773001
81216,839773002
81217,839773003
81218,839783001
81219,839789001
81220,839790003
81221,839799001
81222,839799002
81223,839809001
81224,839813001
81225,839816001
81226,839824001
81227,839824002
81228,839844002
81229,839844003
81230,839845001
81231,839845002
81232,839849002
81233,839849004
81234,839869001
81235,839869003
81236,839891001
81237,839891002
81238,839899001
81239,839899002
81240,839900001
81241,839900002
81242,839904001
81243,839904002
81244,839907001
81245,839907002
81246,839914001
81247,839914002
81248,839915001
81249,839915002
81250,839915003
81251,839915004
81252,839915005
81253,839915006
81254,839915011
81255,839922001
81256,839926001
81257,839926002
81258,839939001
81259,839940001
81260,839940002
81261,839940003
81262,839950001
81263,839959002
81264,839996001
81265,839998001
81266,840011001
81267,840016001
81268,840016002
81269,840021001
81270,840024001
81271,840027001
81272,840027002
81273,840027006
81274,840027008
81275,840027010
81276,840029001
81277,840029002
81278,840031001
81279,840033001
81280,840033002
81281,840033004
81282,840033006
81283,840040001
81284,840044001
81285,840044002
81286,840044003
81287,840049003
81288,840052001
81289,840055001
81290,840061002
81291,840061003
81292,840074001
81293,840084002
81294,840084005
81295,840107001
81296,840116001
81297,840117001
81298,840117002
81299,840129002
81300,840129003
81301,840161003
81302,840198001
81303,840198002
81304,840198003
81305,840200001
81306,840203001
81307,840204001
81308,840204002
81309,840205002
81310,840207004
81311,840210001
81312,840210002
81313,840210003
81314,840219001
81315,840232001
81316,840232002
81317,840232003
81318,840235001
81319,840239001
81320,840260001
81321,840260002
81322,840272001
81323,840295001
81324,840299001
81325,840299002
81326,840302001
81327,840312004
81328,840324001
81329,840326001
81330,840350001
81331,840350002
81332,840350003
81333,840351001
81334,840351002
81335,840351003
81336,840351004
81337,840360001
81338,840360002
81339,840360003
81340,840360004
81341,840360005
81342,840380001
81343,840383001
81344,840383002
81345,840426001
81346,840438001
81347,840438002
81348,840438003
81349,840438004
81350,840448002
81351,840448003
81352,840475001
81353,840475002
81354,840475003
81355,840475004
81356,840479001
81357,840483001
81358,840489001
81359,840489003
81360,840489004
81361,840499001
81362,840503001
81363,840503002
81364,840504001
81365,840504002
81366,840504003
81367,840505001
81368,840505002
81369,840505006
81370,840505009
81371,840505010
81372,840505011
81373,840505013
81374,840506001
81375,840506002
81376,840506005
81377,840506007
81378,840506008
81379,840506010
81380,840506011
81381,840506012
81382,840506013
81383,840506015
81384,840507002
81385,840509001
81386,840509002
81387,840509005
81388,840509007
81389,840509008
81390,840509009
81391,840509010
81392,840509020
81393,840512001
81394,840512002
81395,840512003
81396,840532001
81397,840535001
81398,840551001
81399,840551002
81400,840551004
81401,840566001
81402,840567001
81403,840567002
81404,840576001
81405,840576002
81406,840577001
81407,840579001
81408,840580001
81409,840582001
81410,840582002
81411,840582003
81412,840583001
81413,840586001
81414,840588001
81415,840589001
81416,840592001
81417,840592002
81418,840594002
81419,840594006
81420,840604001
81421,840604002
81422,840604004
81423,840606002
81424,840606003
81425,840606004
81426,840607001
81427,840607003
81428,840607007
81429,840607009
81430,840607010
81431,840614002
81432,840622001
81433,840622002
81434,840628001
81435,840628002
81436,840635001
81437,840635002
81438,840636001
81439,840636002
81440,840638001
81441,840638004
81442,840650001
81443,840650002
81444,840653001
81445,840653004
81446,840663001
81447,840663002
81448,840676001
81449,840689001
81450,840720002
81451,840720003
81452,840720004
81453,840720005
81454,840720006
81455,840720008
81456,840720011
81457,840774001
81458,840842001
81459,840849001
81460,840849002
81461,840856001
81462,840873001
81463,840873002
81464,840889001
81465,840889002
81466,840899001
81467,840903001
81468,840906001
81469,840909001
81470,840909004
81471,840911001
81472,840911002
81473,840922001
81474,840933001
81475,840933002
81476,840940001
81477,840947002
81478,840947003
81479,840956003
81480,840956005
81481,840959001
81482,840959002
81483,840966001
81484,840966002
81485,840966003
81486,840969001
81487,840971001
81488,840986001
81489,840989001
81490,840989002
81491,840989004
81492,840989005
81493,840990001
81494,841034001
81495,841034002
81496,841034004
81497,841037002
81498,841062002
81499,841062003
81500,841062005
81501,841062008
81502,841065001
81503,841108002
81504,841108003
81505,841109004
81506,841109006
81507,841152001
81508,841154001
81509,841170001
81510,841173001
81511,841173002
81512,841173004
81513,841174001
81514,841182001
81515,841182002
81516,841182003
81517,841182004
81518,841185001
81519,841185002
81520,841185003
81521,841185004
81522,841185005
81523,841185007
81524,841185008
81525,841228001
81526,841228002
81527,841228003
81528,841228004
81529,841228005
81530,841238001
81531,841238002
81532,841238003
81533,841260001
81534,841260002
81535,841260003
81536,841260005
81537,841260006
81538,841260007
81539,841260008
81540,841260010
81541,841260011
81542,841260012
81543,841260013
81544,841260014
81545,841260015
81546,841260020
81547,841260026
81548,841260027
81549,841260029
81550,841283001
81551,841298001
81552,841298004
81553,841298005
81554,841367001
81555,841375001
81556,841375002
81557,841383002
81558,841383003
81559,841393001
81560,841394002
81561,841394003
81562,841400001
81563,841402001
81564,841402003
81565,841402004
81566,841415001
81567,841415002
81568,841428001
81569,841434001
81570,841434002
81571,841434003
81572,841434007
81573,841434009
81574,841434012
81575,841442001
81576,841473001
81577,841473002
81578,841473004
81579,841498003
81580,841498006
81581,841498007
81582,841498008
81583,841502001
81584,841506001
81585,841544001
81586,841544002
81587,841544004
81588,841544005
81589,841544006
81590,841544008
81591,841544009
81592,841544010
81593,841544011
81594,841544012
81595,841544014
81596,841544015
81597,841544019
81598,841551001
81599,841551002
81600,841558001
81601,841558003
81602,841558004
81603,841558005
81604,841558008
81605,841558009
81606,841558010
81607,841558011
81608,841565001
81609,841565005
81610,841566001
81611,841607001
81612,841632001
81613,841632002
81614,841638001
81615,841645001
81616,841662002
81617,841662007
81618,841665001
81619,841666001
81620,841668001
81621,841668002
81622,841674002
81623,841675001
81624,841679001
81625,841699002
81626,841699003
81627,841699008
81628,841702001
81629,841702003
81630,841702004
81631,841702005
81632,841702007
81633,841715001
81634,841746001
81635,841750001
81636,841793001
81637,841793002
81638,841793003
81639,841807003
81640,841807004
81641,841807005
81642,841808001
81643,841808002
81644,841830001
81645,841845001
81646,841845004
81647,841845007
81648,841845008
81649,841850001
81650,841850002
81651,841852002
81652,841862001
81653,841863001
81654,841872001
81655,841872003
81656,841874001
81657,841874002
81658,841884001
81659,841884005
81660,841884006
81661,841884007
81662,841894001
81663,841894002
81664,841898002
81665,841911001
81666,841922001
81667,841950001
81668,841950002
81669,841953001
81670,841955001
81671,841957001
81672,841960001
81673,841960002
81674,841960003
81675,841960004
81676,841964001
81677,841964002
81678,841992001
81679,841992002
81680,841999001
81681,841999002
81682,842000001
81683,842000002
81684,842000003
81685,842000008
81686,842001001
81687,842001002
81688,842001004
81689,842004001
81690,842004002
81691,842004003
81692,842004005
81693,842007001
81694,842007002
81695,842008001
81696,842020001
81697,842028001
81698,842028004
81699,842028007
81700,842028010
81701,842054001
81702,842054002
81703,842054004
81704,842054005
81705,842055001
81706,842055002
81707,842055003
81708,842055009
81709,842056002
81710,842057004
81711,842057005
81712,842061001
81713,842061002
81714,842062001
81715,842062002
81716,842062003
81717,842062006
81718,842062007
81719,842063001
81720,842063002
81721,842064001
81722,842066001
81723,842066002
81724,842067001
81725,842067002
81726,842067003
81727,842067005
81728,842067008
81729,842069002
81730,842069005
81731,842070001
81732,842072001
81733,842112001
81734,842112003
81735,842112005
81736,842117001
81737,842117002
81738,842165002
81739,842165004
81740,842165006
81741,842165007
81742,842165008
81743,842169004
81744,842233001
81745,842235001
81746,842237001
81747,842238001
81748,842238002
81749,842238003
81750,842245001
81751,842245002
81752,842245003
81753,842248001
81754,842248002
81755,842251001
81756,842251002
81757,842273001
81758,842286001
81759,842287001
81760,842290001
81761,842302001
81762,842302002
81763,842302003
81764,842314001
81765,842314002
81766,842318001
81767,842319001
81768,842319002
81769,842333001
81770,842333002
81771,842333003
81772,842345001
81773,842345002
81774,842360001
81775,842360002
81776,842361001
81777,842361002
81778,842365001
81779,842378001
81780,842381001
81781,842381002
81782,842384001
81783,842384003
81784,842450001
81785,842450002
81786,842450003
81787,842463002
81788,842524001
81789,842525001
81790,842529001
81791,842530001
81792,842531001
81793,842532001
81794,842534001
81795,842535001
81796,842536001
81797,842543001
81798,842543002
81799,842543003
81800,842552002
81801,842560001
81802,842560003
81803,842560005
81804,842582001
81805,842582002
81806,842584001
81807,842605001
81808,842605003
81809,842605004
81810,842605005
81811,842605006
81812,842605007
81813,842605008
81814,842605009
81815,842605011
81816,842605012
81817,842605014
81818,842605015
81819,842605016
81820,842606002
81821,842606003
81822,842606004
81823,842607001
81824,842607002
81825,842607003
81826,842607004
81827,842607005
81828,842639001
81829,842653001
81830,842670001
81831,842678001
81832,842680001
81833,842716001
81834,842718001
81835,842724003
81836,842724004
81837,842727001
81838,842727002
81839,842755001
81840,842759001
81841,842759002
81842,842761001
81843,842761002
81844,842761003
81845,842761004
81846,842761005
81847,842761008
81848,842772001
81849,842785001
81850,842792001
81851,842868001
81852,842894001
81853,842914001
81854,842914003
81855,842921001
81856,842928001
81857,842933001
81858,842941002
81859,842942002
81860,842944001
81861,842952001
81862,842952002
81863,842952003
81864,842956001
81865,842956002
81866,842966001
81867,842967001
81868,842972001
81869,842976001
81870,842976002
81871,842976005
81872,842976008
81873,842992001
81874,842994001
81875,842996001
81876,842996002
81877,842999001
81878,843012001
81879,843012002
81880,843013001
81881,843013002
81882,843017001
81883,843066001
81884,843068001
81885,843069001
81886,843120001
81887,843145001
81888,843194002
81889,843200001
81890,843205001
81891,843213001
81892,843213004
81893,843213005
81894,843215001
81895,843225001
81896,843230001
81897,843246002
81898,843267002
81899,843271002
81900,843272001
81901,843272002
81902,843284001
81903,843284002
81904,843321001
81905,843332001
81906,843333001
81907,843362003
81908,843362004
81909,843363001
81910,843363002
81911,843373001
81912,843373002
81913,843373003
81914,843380001
81915,843380004
81916,843380005
81917,843380007
81918,843396001
81919,843396003
81920,843397006
81921,843457001
81922,843457002
81923,843457003
81924,843457004
81925,843457005
81926,843458002
81927,843458003
81928,843458004
81929,843458005
81930,843465001
81931,843465002
81932,843465003
81933,843465004
81934,843465005
81935,843465007
81936,843465008
81937,843465009
81938,843465010
81939,843465011
81940,843465023
81941,843477001
81942,843477002
81943,843489001
81944,843495001
81945,843498001
81946,843498003
81947,843505001
81948,843506001
81949,843524001
81950,843525001
81951,843528001
81952,843533001
81953,843533002
81954,843537001
81955,843537002
81956,843537003
81957,843540001
81958,843545001
81959,843551001
81960,843551002
81961,843551003
81962,843552001
81963,843552002
81964,843553001
81965,843553002
81966,843555001
81967,843555002
81968,843555003
81969,843555006
81970,843568001
81971,843591001
81972,843592001
81973,843594001
81974,843596001
81975,843596002
81976,843597001
81977,843597002
81978,843608001
81979,843608002
81980,843614001
81981,843614002
81982,843614003
81983,843614004
81984,843614008
81985,843614009
81986,843614010
81987,843614011
81988,843614012
81989,843614013
81990,843614014
81991,843614015
81992,843621001
81993,843634001
81994,843634002
81995,843634003
81996,843634004
81997,843635001
81998,843635002
81999,843635003
82000,843635004
82001,843642001
82002,843642002
82003,843642003
82004,843642010
82005,843671001
82006,843673001
82007,843673002
82008,843673003
82009,843676001
82010,843676002
82011,843676003
82012,843685001
82013,843685002
82014,843685003
82015,843685005
82016,843687001
82017,843687002
82018,843687004
82019,843687005
82020,843687008
82021,843687010
82022,843695001
82023,843701001
82024,843709001
82025,843709002
82026,843720001
82027,843721001
82028,843727001
82029,843730002
82030,843733001
82031,843733002
82032,843738002
82033,843738003
82034,843738004
82035,843745001
82036,843752001
82037,843752003
82038,843753004
82039,843753007
82040,843764001
82041,843772001
82042,843772002
82043,843772004
82044,843777001
82045,843777002
82046,843777005
82047,843793001
82048,843793003
82049,843793004
82050,843805001
82051,843805002
82052,843805003
82053,843805005
82054,843805006
82055,843811001
82056,843811003
82057,843811004
82058,843812001
82059,843812004
82060,843812005
82061,843817001
82062,843817002
82063,843817003
82064,843825001
82065,843846001
82066,843846002
82067,843869002
82068,843869003
82069,843872001
82070,843872002
82071,843872003
82072,843872005
82073,843872006
82074,843873001
82075,843873003
82076,843873004
82077,843873006
82078,843873007
82079,843893001
82080,843893002
82081,843897001
82082,843898001
82083,843903001
82084,843903002
82085,843905001
82086,843906001
82087,843906002
82088,843908002
82089,843935001
82090,843937001
82091,843937002
